,origin,label
450,calibrated/0038MR0001720030101204E01_DRCL.JPG,8
451,calibrated/0077MR0005750060103781E01_DRCL.JPG,8
452,calibrated/0025ML0001270110100818I01_DRCL.JPG,20
453,calibrated/0019MR0000540120100182I01_DRCL.JPG,8
454,calibrated/0154ML0008510090104500E01_DRCL.JPG,8
455,calibrated/0128ML0005210000103946E01_DRCL.JPG,23
456,calibrated/0150ML0008440020104443D01_DRCL.JPG,8
457,calibrated/0066ML0003650000102516Q01_DRCL.JPG,21
458,calibrated/0019ML0000540340100315C00_DRCL.JPG,8
459,calibrated/0053MR0002470120103021E01_DRCL.JPG,8
460,calibrated/0078MR0005850090103905I01_DRCL.JPG,15
461,calibrated/0019ML0000540870100368I01_DRCL.JPG,8
462,calibrated/0054MR0002480200103053E01_DRCL.JPG,8
463,calibrated/0050MR0002290230102788E01_DRCL.JPG,8
464,calibrated/0019ML0000540540100335C00_DRCL.JPG,8
465,calibrated/0069ML0004150000102550Q01_DRCL.JPG,21
466,calibrated/0154ML0008510080104499E01_DRCL.JPG,8
467,calibrated/0019ML0000540420100323I01_DRCL.JPG,8
468,calibrated/0032MR0000770020100778I01_DRCL.JPG,17
469,calibrated/0170ML0009050310104710I01_DRCL.JPG,9
470,calibrated/0019MR0000590070100161I01_DRCL.JPG,8
471,calibrated/0034MH0000480020100039I01_DRCL.JPG,1
472,calibrated/0059MR0002680040103133E01_DRCL.JPG,8
473,calibrated/0019ML0000540650100346I01_DRCL.JPG,8
474,calibrated/0098ML0006640000102945I01_DRCL.JPG,10
475,calibrated/0081ML0004420000102823E01_DRCL.JPG,23
476,calibrated/0003ML0000000320100052E01_DRCL.JPG,9
477,calibrated/0164MR0008850060201595E01_DRCL.JPG,8
478,calibrated/0074MR0005070000103685E01_DRCL.JPG,21
479,calibrated/0003MR0000000230100015I01_DRCL.JPG,14
480,calibrated/0017MR0000500030100075I01_DRCL.JPG,8
481,calibrated/0177MH0002260000102364E01_DRCL.JPG,13
482,calibrated/0155MR0008520080201313E01_DRCL.JPG,8
483,calibrated/0077ML0005240000102732E01_DRCL.JPG,10
484,calibrated/0067MR0004840070103393E01_DRCL.JPG,8
485,calibrated/0153MR0008470060201248E01_DRCL.JPG,8
486,calibrated/0042MR0001940730102288E01_DRCL.JPG,8
487,calibrated/0003ML0000001190100139I01_DRCL.JPG,8
488,calibrated/0137ML0008180500104195I01_DRCL.JPG,20
489,calibrated/0019MR0000540490100219C00_DRCL.JPG,8
490,calibrated/0077MR0005750580103833E01_DRCL.JPG,8
491,calibrated/0158MR0008600010201344I01_DRCL.JPG,14
492,calibrated/0180MH0001490020102534C00_DRCL.JPG,5
493,calibrated/0065ML0003370000102427I01_DRCL.JPG,23
494,calibrated/0019ML0000540130100294C00_DRCL.JPG,8
495,calibrated/0150ML0008430050104439I01_DRCL.JPG,14
496,calibrated/0098MH0001380000101152E01_DRCL.JPG,10
497,calibrated/0019MR0000530050100143I01_DRCL.JPG,8
498,calibrated/0164MR0008850030201592I01_DRCL.JPG,8
499,calibrated/0073MR0003950000103659E01_DRCL.JPG,17
500,calibrated/0053ML0002440100102230E01_DRCL.JPG,8
501,calibrated/0072MR0005610070103632E01_DRCL.JPG,8
502,calibrated/0153ML0008480170104475I01_DRCL.JPG,8
503,calibrated/0065ML0003330000102431E01_DRCL.JPG,23
504,calibrated/0180ML0006480000105259I01_DRCL.JPG,4
505,calibrated/0034MH0000470040100046E01_DRCL.JPG,12
506,calibrated/0025ML0001270030100810E01_DRCL.JPG,8
507,calibrated/0095MH0001320010101115C00_DRCL.JPG,15
508,calibrated/0017ML0000500110100224I01_DRCL.JPG,8
509,calibrated/0055MR0002530050103077E01_DRCL.JPG,8
510,calibrated/0074MR0005180010103678I01_DRCL.JPG,21
511,calibrated/0074MR0004880100103703E01_DRCL.JPG,8
512,calibrated/0019ML0000540670100348I01_DRCL.JPG,8
513,calibrated/0055ML0002540060102273E01_DRCL.JPG,8
514,calibrated/0019ML0000540890100370C00_DRCL.JPG,8
515,calibrated/0013MR0000120040100043D01_DRCL.JPG,8
516,calibrated/0013MR0000140050100058I01_DRCL.JPG,8
517,calibrated/0078MR0005850100103906D01_DRCL.JPG,15
518,calibrated/0066MR0002930180103296E01_DRCL.JPG,8
519,calibrated/0019ML0000540400100321I01_DRCL.JPG,8
520,calibrated/0019ML0000540410100322I01_DRCL.JPG,8
521,calibrated/0053MR0002460090103008E01_DRCL.JPG,8
522,calibrated/0153MR0008480100201282I01_DRCL.JPG,8
523,calibrated/0078ML0005850020102770I01_DRCL.JPG,15
524,calibrated/0061ML0003150000102385M00_DRCL.JPG,21
525,calibrated/0019ML0000540290100310I01_DRCL.JPG,9
526,calibrated/0039MR0001740020101230E01_DRCL.JPG,8
527,calibrated/0050MR0002290800102845E01_DRCL.JPG,8
528,calibrated/0051MR0004590000102959E01_DRCL.JPG,0
529,calibrated/0042MR0001940780102293E01_DRCL.JPG,8
530,calibrated/0019MR0000540040100174I01_DRCL.JPG,8
531,calibrated/0019ML0000540520100333C00_DRCL.JPG,8
532,calibrated/0019ML0000540280100309I01_DRCL.JPG,9
533,calibrated/0013ML0000120060100175D01_DRCL.JPG,8
534,calibrated/0073ML0003870000102646E01_DRCL.JPG,23
535,calibrated/0050ML0002300240102172E01_DRCL.JPG,20
536,calibrated/0070MR0004940200103500E01_DRCL.JPG,8
537,calibrated/0078MR0005760030103838E01_DRCL.JPG,8
538,calibrated/0019MR0000590020100156C00_DRCL.JPG,8
539,calibrated/0177MH0002260000102375E01_DRCL.JPG,13
540,calibrated/0057MR0002630010103107E01_DRCL.JPG,8
541,calibrated/0021MR0000260060100523E01_DRCL.JPG,8
542,calibrated/0051MR0002310510102906E01_DRCL.JPG,8
543,calibrated/0021MR0000260000100517E01_DRCL.JPG,8
544,calibrated/0017MR0000510080100114I01_DRCL.JPG,8
545,calibrated/0128MR0005380000200815E01_DRCL.JPG,21
546,calibrated/0157ML0008550060104535I01_DRCL.JPG,8
547,calibrated/0032ML0000900000100854I01_DRCL.JPG,23
548,calibrated/0078MR0005760010103836E01_DRCL.JPG,8
549,calibrated/0065ML0003340000102430E01_DRCL.JPG,23
550,calibrated/0025ML0001270230100830E01_DRCL.JPG,8
551,calibrated/0153MR0008470120201254I01_DRCL.JPG,8
552,calibrated/0042MR0001940140102229E01_DRCL.JPG,8
553,calibrated/0153ML0008480250104483I01_DRCL.JPG,8
554,calibrated/0072MR0005610240103649E01_DRCL.JPG,8
555,calibrated/0093ML0006030020102922E01_DRCL.JPG,10
556,calibrated/0003ML0000001030100123I01_DRCL.JPG,8
557,calibrated/0055MR0002530070103079E01_DRCL.JPG,8
558,calibrated/0017MR0000500310100103C00_DRCL.JPG,8
559,calibrated/0093MH0001290000101076I01_DRCL.JPG,10
560,calibrated/0070MR0004940250103505E01_DRCL.JPG,8
561,calibrated/0067MR0004840240103410E01_DRCL.JPG,8
562,calibrated/0061ML0003150000102382M00_DRCL.JPG,21
563,calibrated/0019MR0000590050100159I01_DRCL.JPG,8
564,calibrated/0154ML0008510020104493E01_DRCL.JPG,8
565,calibrated/0019MR0000540420100212I01_DRCL.JPG,8
566,calibrated/0160ML0008650030104547D01_DRCL.JPG,8
567,calibrated/0019MR0000540450100215I01_DRCL.JPG,8
568,calibrated/0173MR0008950000201799E01_DRCL.JPG,17
569,calibrated/0157MR0008550040201326E01_DRCL.JPG,8
570,calibrated/0003ML0000000210100041I01_DRCL.JPG,8
571,calibrated/0177MH0001110030102436E01_DRCL.JPG,24
572,calibrated/0017ML0000500170100230B00_DRCL.JPG,8
573,calibrated/0177MH0001110030102436I01_DRCL.JPG,24
574,calibrated/0044MR0002011080102487E01_DRCL.JPG,8
575,calibrated/0003ML0000000290100049E01_DRCL.JPG,8
576,calibrated/0158MR0008530030201336I01_DRCL.JPG,8
577,calibrated/0025ML0001270000100807E01_DRCL.JPG,8
578,calibrated/0003ML0000000440100064E01_DRCL.JPG,8
579,calibrated/0017ML0000500190100232I01_DRCL.JPG,8
580,calibrated/0077MR0005750010103776E01_DRCL.JPG,8
581,calibrated/0076MR0005710000103765E01_DRCL.JPG,8
582,calibrated/0003ML0000000310100051E01_DRCL.JPG,9
583,calibrated/0019ML0000540160100297I01_DRCL.JPG,8
584,calibrated/0051ML0002320270102205E01_DRCL.JPG,8
585,calibrated/0019MR0000540620100232C00_DRCL.JPG,8
586,calibrated/0155MR0008520120201317E01_DRCL.JPG,8
587,calibrated/0153ML0008480070104465E01_DRCL.JPG,8
588,calibrated/0163ML0008760030104600D01_DRCL.JPG,10
589,calibrated/0163MR0008780040201499E01_DRCL.JPG,8
590,calibrated/0003ML0000000830100103I01_DRCL.JPG,8
591,calibrated/0003ML0000000500100070E01_DRCL.JPG,8
592,calibrated/0085MH0001130000100992E01_DRCL.JPG,24
593,calibrated/0019ML0000540500100331I01_DRCL.JPG,8
594,calibrated/0150ML0008420000104432E01_DRCL.JPG,8
595,calibrated/0163ML0008760030104600I01_DRCL.JPG,10
596,calibrated/0003ML0000000950100115E01_DRCL.JPG,8
597,calibrated/0051MR0002310470102902E01_DRCL.JPG,8
598,calibrated/0153ML0008480110104469E01_DRCL.JPG,8
599,calibrated/0019MR0000540690100239I01_DRCL.JPG,8
600,calibrated/0019MR0000540120100182C00_DRCL.JPG,8
601,calibrated/0150ML0008440050104446D01_DRCL.JPG,8
602,calibrated/0079ML0005910480102812E01_DRCL.JPG,8
603,calibrated/0059ML0002690010102306E01_DRCL.JPG,8
604,calibrated/0017MR0000500020100074C00_DRCL.JPG,9
605,calibrated/0017MR0000500100100082I01_DRCL.JPG,8
606,calibrated/0150ML0008430040104438D01_DRCL.JPG,14
607,calibrated/0157MR0008550030201325I01_DRCL.JPG,8
608,calibrated/0019MR0000530080100146I01_DRCL.JPG,8
609,calibrated/0066MR0002930220103300E01_DRCL.JPG,8
610,calibrated/0053MR0002470030103012E01_DRCL.JPG,8
611,calibrated/0153ML0008490000104453E01_DRCL.JPG,8
612,calibrated/0042MR0001940750102290E01_DRCL.JPG,8
613,calibrated/0170ML0009050240104703I01_DRCL.JPG,9
614,calibrated/0053MR0002460040103003E01_DRCL.JPG,8
615,calibrated/0034MH0000450010100035C00_DRCL.JPG,12
616,calibrated/0013ML0000150010100184I01_DRCL.JPG,8
617,calibrated/0153MR0008470040201246E01_DRCL.JPG,8
618,calibrated/0069ML0004150000102549Q01_DRCL.JPG,21
619,calibrated/0163MR0008780110201506I01_DRCL.JPG,8
620,calibrated/0013ML0000120070100176E01_DRCL.JPG,8
621,calibrated/0003ML0000000770100097E01_DRCL.JPG,8
622,calibrated/0072MR0005550070103576E01_DRCL.JPG,8
623,calibrated/0081ML0004310000102834I01_DRCL.JPG,23
624,calibrated/0019ML0000540450100326C00_DRCL.JPG,8
625,calibrated/0170ML0009050040104683I01_DRCL.JPG,9
626,calibrated/0019ML0000540850100366I01_DRCL.JPG,8
627,calibrated/0159MR0008640030201358I01_DRCL.JPG,8
628,calibrated/0032ML0000860000100873I01_DRCL.JPG,23
629,calibrated/0013ML0000140130100206I01_DRCL.JPG,8
630,calibrated/0017MR0000550030100125C00_DRCL.JPG,8
631,calibrated/0065MR0003350010103267E01_DRCL.JPG,0
632,calibrated/0081ML0004350000102830E01_DRCL.JPG,23
633,calibrated/0051MR0002310360102891E01_DRCL.JPG,8
634,calibrated/0070MR0004940230103503E01_DRCL.JPG,8
635,calibrated/0078MR0005760120103847E01_DRCL.JPG,8
636,calibrated/0096ML0006350000102936I01_DRCL.JPG,15
637,calibrated/0014ML0000190000100210E01_DRCL.JPG,10
638,calibrated/0072MR0005610130103638E01_DRCL.JPG,8
639,calibrated/0154ML0008510240104515I01_DRCL.JPG,8
640,calibrated/0180MH0001490020102532C00_DRCL.JPG,5
641,calibrated/0044MR0002011120102491E01_DRCL.JPG,8
642,calibrated/0150ML0008440000104441I01_DRCL.JPG,8
643,calibrated/0155MR0008520030201308C00_DRCL.JPG,8
644,calibrated/0036MH0000540010100063I01_DRCL.JPG,19
645,calibrated/0069ML0004150000102558M00_DRCL.JPG,21
646,calibrated/0077MR0005750070103782E01_DRCL.JPG,8
647,calibrated/0069ML0004150000102561M00_DRCL.JPG,21
648,calibrated/0093MH0001290000101085E01_DRCL.JPG,10
649,calibrated/0013MR0000020030100031E01_DRCL.JPG,14
650,calibrated/0019MR0000540550100225I01_DRCL.JPG,8
651,calibrated/0019MR0000540630100233I01_DRCL.JPG,8
652,calibrated/0050MR0002290870102852E01_DRCL.JPG,8
653,calibrated/0153ML0008480220104480E01_DRCL.JPG,8
654,calibrated/0017MR0000550090100131C00_DRCL.JPG,8
655,calibrated/0158MR0008590040201341D01_DRCL.JPG,8
656,calibrated/0019MR0000540400100210C00_DRCL.JPG,8
657,calibrated/0153MR0008480130201285E01_DRCL.JPG,8
658,calibrated/0017ML0000510090100256C00_DRCL.JPG,8
659,calibrated/0017MR0000510150100121C00_DRCL.JPG,8
660,calibrated/0051MR0004530000102953I01_DRCL.JPG,17
661,calibrated/0180MH0001490020102537I01_DRCL.JPG,5
662,calibrated/0137ML0008180510104196I01_DRCL.JPG,20
663,calibrated/0019ML0000540190100300C00_DRCL.JPG,8
664,calibrated/0070MR0004940030103483E01_DRCL.JPG,8
665,calibrated/0050MR0002290160102781E01_DRCL.JPG,8
666,calibrated/0093ML0006020000102917E01_DRCL.JPG,10
667,calibrated/0061ML0003150000102389M00_DRCL.JPG,21
668,calibrated/0170ML0009050240104703E01_DRCL.JPG,9
669,calibrated/0074MR0005630020103719E01_DRCL.JPG,8
670,calibrated/0032ML0000700000100860E01_DRCL.JPG,23
671,calibrated/0164MR0008850080201597E01_DRCL.JPG,8
672,calibrated/0153ML0008480180104476E01_DRCL.JPG,8
673,calibrated/0153MR0008480210201293E01_DRCL.JPG,8
674,calibrated/0066ML0002960340102477E01_DRCL.JPG,8
675,calibrated/0177MH0001070000102427E01_DRCL.JPG,24
676,calibrated/0155MR0008520100201315I01_DRCL.JPG,8
677,calibrated/0163ML0008760020104599D01_DRCL.JPG,10
678,calibrated/0061ML0003150000102380M00_DRCL.JPG,21
679,calibrated/0153ML0008480270104485E01_DRCL.JPG,8
680,calibrated/0042MR0001940840102299E01_DRCL.JPG,8
681,calibrated/0177MH0001070020102429E01_DRCL.JPG,24
682,calibrated/0003ML0000000350100055I01_DRCL.JPG,9
683,calibrated/0069ML0004150000102558Q01_DRCL.JPG,21
684,calibrated/0034MH0000670010100029C00_DRCL.JPG,24
685,calibrated/0098ML0006650020102950E01_DRCL.JPG,10
686,calibrated/0098MH0001390000101154E01_DRCL.JPG,10
687,calibrated/0085MH0001130000100977I01_DRCL.JPG,24
688,calibrated/0003ML0000000490100069I01_DRCL.JPG,8
689,calibrated/0065ML0003410000102423E01_DRCL.JPG,23
690,calibrated/0035MR0001440120100817Q01_DRCL.JPG,20
691,calibrated/0003ML0000000380100058I01_DRCL.JPG,9
692,calibrated/0098MH0001380000101145E01_DRCL.JPG,10
693,calibrated/0069MR0004090000103473I01_DRCL.JPG,21
694,calibrated/0078MR0005760500103885E01_DRCL.JPG,8
695,calibrated/0074MR0005020010103680E01_DRCL.JPG,21
696,calibrated/0153MR0008500010201269C00_DRCL.JPG,8
697,calibrated/0090ML0004770010102909E01_DRCL.JPG,10
698,calibrated/0154ML0008510270104518E01_DRCL.JPG,8
699,calibrated/0177MH0002260000102376E01_DRCL.JPG,13
700,calibrated/0061ML0003150000102384Q01_DRCL.JPG,21
701,calibrated/0050MR0002290640102829E01_DRCL.JPG,8
702,calibrated/0039MR0001770030101222E01_DRCL.JPG,8
703,calibrated/0013MR0000020080100036I01_DRCL.JPG,14
704,calibrated/0019MR0000540180100188I01_DRCL.JPG,8
705,calibrated/0019ML0000540860100367C00_DRCL.JPG,8
706,calibrated/0050ML0002300150102163E01_DRCL.JPG,8
707,calibrated/0054MR0002480190103052E01_DRCL.JPG,8
708,calibrated/0128MR0005320000200819E01_DRCL.JPG,16
709,calibrated/0153MR0008470110201253I01_DRCL.JPG,8
710,calibrated/0013MR0000020090100037D01_DRCL.JPG,14
711,calibrated/0096ML0006630020102942E01_DRCL.JPG,10
712,calibrated/0003ML0000000330100053E01_DRCL.JPG,9
713,calibrated/0177MH0002260000102375C00_DRCL.JPG,13
714,calibrated/0064MR0003450000103257E01_DRCL.JPG,17
715,calibrated/0069MR0004170000103478I01_DRCL.JPG,21
716,calibrated/0019MR0000540340100204C00_DRCL.JPG,8
717,calibrated/0003ML0000000560100076I01_DRCL.JPG,8
718,calibrated/0017ML0000550110100274I01_DRCL.JPG,8
719,calibrated/0096MH0001350030101141I01_DRCL.JPG,10
720,calibrated/0019ML0000540170100298C00_DRCL.JPG,8
721,calibrated/0019MR0000540730100243C00_DRCL.JPG,8
722,calibrated/0019MR0000590030100157I01_DRCL.JPG,8
723,calibrated/0158MR0008590060201343I01_DRCL.JPG,8
724,calibrated/0053ML0002440080102228E01_DRCL.JPG,8
725,calibrated/0117ML0005290000103726E01_DRCL.JPG,10
726,calibrated/0160ML0008660000104553I01_DRCL.JPG,8
727,calibrated/0073MR0003880010103666E01_DRCL.JPG,17
728,calibrated/0033MR0000320010100810I01_DRCL.JPG,11
729,calibrated/0170ML0009050310104710E01_DRCL.JPG,9
730,calibrated/0074MR0004880180103711E01_DRCL.JPG,8
731,calibrated/0078ML0005850030102771D01_DRCL.JPG,15
732,calibrated/0069ML0004150000102553M00_DRCL.JPG,21
733,calibrated/0094MH0001250050101098E01_DRCL.JPG,3
734,calibrated/0067MR0004840420103428E01_DRCL.JPG,8
735,calibrated/0162ML0008730030104584E01_DRCL.JPG,8
736,calibrated/0164ML0008820020104613E01_DRCL.JPG,8
737,calibrated/0154ML0008510220104513E01_DRCL.JPG,8
738,calibrated/0044MR0002011070102486E01_DRCL.JPG,8
739,calibrated/0036MH0000510030100051E01_DRCL.JPG,3
740,calibrated/0078MR0005760530103888E01_DRCL.JPG,8
741,calibrated/0095ML0006180000102930E01_DRCL.JPG,15
742,calibrated/0032ML0000710000100863I01_DRCL.JPG,23
743,calibrated/0036MH0000510030100058I01_DRCL.JPG,3
744,calibrated/0019ML0000540770100358C00_DRCL.JPG,8
745,calibrated/0128MR0007350000200806E01_DRCL.JPG,0
746,calibrated/0154ML0008510040104495E01_DRCL.JPG,8
747,calibrated/0073ML0003910000102642I01_DRCL.JPG,23
748,calibrated/0180MR0006490000201999I01_DRCL.JPG,4
749,calibrated/0034MH0000640010100023I01_DRCL.JPG,24
750,calibrated/0180MH0001490020102528C00_DRCL.JPG,5
751,calibrated/0041ML0001920000101347E01_DRCL.JPG,8
752,calibrated/0078ML0005810000102763I01_DRCL.JPG,15
753,calibrated/0074MR0005630070103724E01_DRCL.JPG,8
754,calibrated/0017ML0000550010100264C00_DRCL.JPG,8
755,calibrated/0078MR0005850120103908D01_DRCL.JPG,15
756,calibrated/0098MH0001380000101152I01_DRCL.JPG,10
757,calibrated/0017MR0000500270100099I01_DRCL.JPG,8
758,calibrated/0053ML0002440110102231E01_DRCL.JPG,8
759,calibrated/0019MR0000540520100222C00_DRCL.JPG,8
760,calibrated/0019MR0000540480100218I01_DRCL.JPG,8
761,calibrated/0157MR0008550060201328E01_DRCL.JPG,8
762,calibrated/0163MR0008780010201496E01_DRCL.JPG,8
763,calibrated/0066MR0002930300103308E01_DRCL.JPG,8
764,calibrated/0153MR0008500000201268E01_DRCL.JPG,8
765,calibrated/0159MR0008640060201361I01_DRCL.JPG,8
766,calibrated/0094MH0001250050101104I01_DRCL.JPG,3
767,calibrated/0044MR0002011400102519E01_DRCL.JPG,8
768,calibrated/0044MR0002011180102497E01_DRCL.JPG,8
769,calibrated/0093MR0005460010104329E01_DRCL.JPG,21
770,calibrated/0025MR0001230070100705E01_DRCL.JPG,8
771,calibrated/0013ML0000150020100185I01_DRCL.JPG,9
772,calibrated/0051MR0002310390102894E01_DRCL.JPG,8
773,calibrated/0049MR0002240070102742E01_DRCL.JPG,8
774,calibrated/0051MR0002310350102890E01_DRCL.JPG,8
775,calibrated/0049MR0002190210102712E01_DRCL.JPG,8
776,calibrated/0019ML0000540370100318I01_DRCL.JPG,8
777,calibrated/0003ML0000001150100135I01_DRCL.JPG,8
778,calibrated/0081ML0004400000102825E01_DRCL.JPG,23
779,calibrated/0162ML0008740000104587E01_DRCL.JPG,8
780,calibrated/0078MR0005860030103921E01_DRCL.JPG,8
781,calibrated/0078MR0005760640103899E01_DRCL.JPG,8
782,calibrated/0085MH0001130000100949E01_DRCL.JPG,9
783,calibrated/0153MR0008480020201274I01_DRCL.JPG,8
784,calibrated/0073ML0003810000102652E01_DRCL.JPG,23
785,calibrated/0170ML0009050120104691I01_DRCL.JPG,9
786,calibrated/0050MR0002290030102768E01_DRCL.JPG,8
787,calibrated/0177MH0002260000102365E01_DRCL.JPG,13
788,calibrated/0042MR0001941070102322E01_DRCL.JPG,8
789,calibrated/0065ML0003300000102434I01_DRCL.JPG,23
790,calibrated/0093MH0001280000101084I01_DRCL.JPG,10
791,calibrated/0032MR0000810010100782I01_DRCL.JPG,17
792,calibrated/0050ML0002300250102173E01_DRCL.JPG,2
793,calibrated/0021MR0000260090100526E01_DRCL.JPG,8
794,calibrated/0077ML0005780010102731I01_DRCL.JPG,15
795,calibrated/0017ML0000510020100249C00_DRCL.JPG,8
796,calibrated/0019ML0000540610100342C00_DRCL.JPG,8
797,calibrated/0038MR0001710030101198E01_DRCL.JPG,8
798,calibrated/0116ML0007270000103688E01_DRCL.JPG,10
799,calibrated/0128MR0005420000200807E01_DRCL.JPG,17
800,calibrated/0019MR0000540160100186C00_DRCL.JPG,8
801,calibrated/0173MR0008920000201796I01_DRCL.JPG,17
802,calibrated/0150MR0007370000201221I01_DRCL.JPG,7
803,calibrated/0069ML0004150000102559M00_DRCL.JPG,21
804,calibrated/0017MR0000510050100111I01_DRCL.JPG,8
805,calibrated/0021MR0000260030100520E01_DRCL.JPG,8
806,calibrated/0003ML0000000220100042I01_DRCL.JPG,8
807,calibrated/0044MR0002011260102505E01_DRCL.JPG,8
808,calibrated/0003MR0000000180100010D01_DRCL.JPG,14
809,calibrated/0153ML0008480150104473I01_DRCL.JPG,8
810,calibrated/0055ML0002540010102268E01_DRCL.JPG,8
811,calibrated/0013ML0000140050100198I01_DRCL.JPG,9
812,calibrated/0096ML0006630000102940I01_DRCL.JPG,10
813,calibrated/0019ML0000540680100349B00_DRCL.JPG,8
814,calibrated/0163MR0008780070201502I01_DRCL.JPG,8
815,calibrated/0093ML0006030000102920I01_DRCL.JPG,10
816,calibrated/0081ML0004330000102832I01_DRCL.JPG,23
817,calibrated/0019ML0000540380100319I01_DRCL.JPG,8
818,calibrated/0003ML0000000770100097I01_DRCL.JPG,8
819,calibrated/0081ML0003230000102838I01_DRCL.JPG,23
820,calibrated/0025ML0001270060100813E01_DRCL.JPG,8
821,calibrated/0019MR0000530090100147I01_DRCL.JPG,8
822,calibrated/0170ML0009050030104682I01_DRCL.JPG,9
823,calibrated/0170ML0009050070104686E01_DRCL.JPG,9
824,calibrated/0074MR0004880060103699E01_DRCL.JPG,8
825,calibrated/0128ML0006550000103949E01_DRCL.JPG,23
826,calibrated/0017ML0000500060100219C00_DRCL.JPG,8
827,calibrated/0042MR0001940770102292E01_DRCL.JPG,8
828,calibrated/0066ML0002960080102451E01_DRCL.JPG,8
829,calibrated/0070MR0004500000103479I01_DRCL.JPG,21
830,calibrated/0158MR0008600060201349I01_DRCL.JPG,14
831,calibrated/0077MR0005750330103808E01_DRCL.JPG,8
832,calibrated/0051MR0002310870102942E01_DRCL.JPG,8
833,calibrated/0066ML0002960260102469E01_DRCL.JPG,8
834,calibrated/0049MR0002250010102720E01_DRCL.JPG,8
835,calibrated/0071ML0004230000102617I01_DRCL.JPG,10
836,calibrated/0053MR0002470190103028E01_DRCL.JPG,8
837,calibrated/0019ML0000540880100369C00_DRCL.JPG,8
838,calibrated/0036MH0000510030100058E01_DRCL.JPG,3
839,calibrated/0032MR0000760020100776E01_DRCL.JPG,11
840,calibrated/0042MR0001941050102320E01_DRCL.JPG,8
841,calibrated/0037MR0001570060100898E01_DRCL.JPG,8
842,calibrated/0045MR0002080460102628E01_DRCL.JPG,8
843,calibrated/0155MR0008520050201310I01_DRCL.JPG,8
844,calibrated/0013MR0000120060100045I01_DRCL.JPG,8
845,calibrated/0048MR0002160210102687E01_DRCL.JPG,8
846,calibrated/0153MR0008470050201247E01_DRCL.JPG,8
847,calibrated/0019MR0000540820100252C00_DRCL.JPG,8
848,calibrated/0019MR0000530060100144C00_DRCL.JPG,8
849,calibrated/0017ML0000500020100215I01_DRCL.JPG,9
850,calibrated/0078MR0005850130103909D01_DRCL.JPG,15
851,calibrated/0040ML0001860020101340E01_DRCL.JPG,8
852,calibrated/0093ML0006020020102919I01_DRCL.JPG,10
853,calibrated/0164MR0008850080201597I01_DRCL.JPG,8
854,calibrated/0170ML0009050300104709I01_DRCL.JPG,9
855,calibrated/0017ML0000500180100231B00_DRCL.JPG,8
856,calibrated/0003MR0000000150100007D01_DRCL.JPG,14
857,calibrated/0150MR0008430140201229D01_DRCL.JPG,14
858,calibrated/0176MR0006450000201977E01_DRCL.JPG,4
859,calibrated/0017MR0000510060100112C00_DRCL.JPG,8
860,calibrated/0017ML0000500010100214C00_DRCL.JPG,9
861,calibrated/0078MR0005860390103957E01_DRCL.JPG,8
862,calibrated/0019ML0000540440100325C00_DRCL.JPG,8
